PLAYERS,TEAM,GP,MIN,Salary,OFFRTG,DEFRTG,NETRTG,AST%,ASTTO,ASTRATIO,OREB%,DREB%,REB%,TOV%,EFG%,TS%,USG%,PACE,PIE,TotalRTG
Damian Lillard,Bucks,73,35.3,45640084,119.4,112.4,6.9,28.4,2.63,23.2,1.4,10.2,6,8.8,51,59,27.4,102.06,13.2,231.8
Giannis Antetokounmpo,Bucks,73,35.2,45640084,119.8,113.2,6.6,31.4,1.9,19.6,7.7,23.7,15.9,10.3,62.4,64.9,32,102.1,19.7,233
Brook Lopez,Bucks,79,30.5,25000000,117.1,111.9,5.2,7.1,1.61,12.5,4.9,11,8.1,7.8,58.3,60.8,15.6,102.16,8.3,229
Malik Beasley,Bucks,79,29.6,2019706,118.3,112.6,5.8,5.9,2,12,1.7,9.8,5.9,6,59.8,60.3,14.2,102.26,6.5,230.9
Khris Middleton,Bucks,55,27,29320988,118,114.6,3.4,27.2,2.3,26.3,2.7,13.4,8.3,11.4,56.6,59.5,23,102.11,11.7,232.6
Bobby Portis,Bucks,82,24.5,11710818,115.9,116,-0.1,7.8,1.14,8.9,7.1,22.8,15,7.8,56.2,58.1,22.4,100.49,12.2,231.9
Jae Crowder,Bucks,50,23.1,2019706,112.3,114.9,-2.6,7.6,2.87,17.7,2.6,11.3,6.9,6.2,53,54.6,11.3,101.49,5.9,227.2
Pat Connaughton,Bucks,76,22.1,9423869,115.1,115.9,-0.8,12.3,3.29,27.7,3,11.2,7.1,8.4,55.3,57.4,10.6,101.34,6.6,231
Donovan Mitchell,Caveliers,55,35.3,33162030,115.9,108.6,7.3,26.8,2.16,19.5,2.4,11.6,7.1,9,54.5,59.5,30.1,99.82,15,224.5
Darius Garland,Caveliers,57,33.3,34005250,113.5,111.4,2.1,29.5,2.12,25.5,1.7,6.4,4.1,12,52.4,56,24.9,98.02,10.4,224.9
Max Strus,Caveliers,70,32,14487684,115.3,109.7,5.6,16.6,2.53,24.4,3,11.7,7.4,9.6,53.3,55.3,16.7,99.71,8.1,225
Jarrett Allen,Caveliers,77,31.7,20000000,115.5,110.7,4.8,12.8,1.74,16.3,10.3,23.1,16.8,9.4,63.4,66.4,19.1,98.66,14.9,226.2
Evan Mobley,Caveliers,50,30.6,8882640,111.2,110.1,1.2,15.5,1.78,18.2,7.4,22,15,10.3,59.9,62.5,20,100.58,13.9,221.3
Caris LeVert,Caveliers,68,28.8,15384616,113.9,111.2,2.8,25.8,2.96,25.1,2,12.1,7.1,8.5,48.7,52.4,22.4,99.71,10.7,225.1
Isaac Okoro,Caveliers,69,27.3,8920795,113.1,110.7,2.4,9.5,2.44,18.3,3.6,7.2,5.4,7.5,57.7,59.9,13.6,98.24,6.7,223.8
Georges Niang,Caveliers,82,22.3,8800000,114.4,113.9,0.6,7.5,1.36,11.9,1.2,13.8,7.6,8.7,56.7,58.3,17.3,98.61,6.9,228.3
Jayson Tatum,Celtics,74,35.7,32600060,121.7,110.5,11.2,21.1,1.94,16.7,2.6,18.7,11,8.6,55.2,60.4,29.6,98.64,15.5,232.2
Jaylen Brown,Celtics,70,33.5,31830357,120.2,111.6,8.7,16.5,1.5,13.9,3.7,11.9,8,9.3,55.7,58,28.3,99.94,11.6,231.8
Jrue Holiday,Celtics,69,32.8,36861707,120.6,110.9,9.7,19.6,2.69,28.3,3.8,11.7,7.9,10.5,58.1,59.7,16.1,98.91,9.9,231.5
Derrick White,Celtics,73,32.6,18357143,122.4,109.9,12.5,20.9,3.37,27.1,2.2,10,6.3,8.1,57.8,61.1,18.3,99.48,10.6,232.3
Kristaps Porzingis,Celtics,57,29.6,36016200,120.8,109.6,11.2,9.8,1.29,10.6,5.9,16.3,11.5,8.2,58.9,64.7,24.7,100.55,13.8,230.4
Al Horford,Celtics,65,26.8,10000000,120.9,109.5,11.4,12.4,3.5,25.9,4.8,17.8,11.6,7.4,64,65,11.9,98.77,10.5,230.4
Payton Pritchard,Celtics,82,22.3,4037277,122.8,109.2,13.6,20.8,4.61,28,3.8,10.3,7.1,6.1,58.3,59.7,16.8,97.16,10.3,232
Sam Hauser,Celtics,79,22,1927896,121.3,107.1,14.2,6.2,2.56,12.1,2.5,12.2,7.5,4.7,62.3,62.9,14.6,98.48,8.6,228.4
James Harden,Clippers,72,34.3,35640000,120.9,115.2,5.6,33.8,3.32,35.1,1.5,13.4,7.7,10.6,54.1,61.2,20.2,96.87,13.1,236.1
Kawhi Leonard,Clippers,68,34.3,45640084,119.3,111.1,8.2,16.5,2.05,14.9,3.9,13.8,9.1,7.3,58.5,62.6,26.1,97.77,15.4,230.4
Paul George,Clippers,74,33.8,45640084,121.2,112.1,9.1,15.7,1.71,14.8,1.6,13.8,8,8.7,56.9,61.3,26.4,97.47,12.6,233.3
Ivica Zubac,Clippers,68,26.4,10933333,117.1,112.4,4.7,7.5,1.18,12.1,11.7,23.5,17.9,10.3,64.9,67.1,16.5,96.89,12.5,229.5
Norman Powell,Clippers,76,26.2,18000000,118,113,5.1,5.9,1.24,8.3,0.8,8.5,4.8,6.7,59.4,62.6,19.3,100.37,8.7,231
Terance Mann,Clippers,75,25,10576923,116.7,114.8,1.9,8.6,2.48,17,5,8.8,7,6.8,58.7,61.5,13.5,97.71,7.1,231.5
Russell Westbrook,Clippers,68,22.5,3835738,116.5,112.8,3.7,28.5,2.13,25.8,6.2,15.4,10.9,12.2,48.6,51.4,23.9,102.17,11.3,229.3
Amir Coffey,Clippers,70,20.9,3666667,114.6,118,-3.4,6.8,2.3,15.5,2,8,5.1,6.7,57.1,60.4,11.9,100.74,5.9,232.6
Jalen Brunson,Knicks,77,35.4,26346666,121.2,112.6,8.6,31.5,2.79,20.5,1.5,8.8,5.1,7.4,54.3,59.2,31.1,96.68,15.6,233.8
Julius Randle,Knicks,46,35.4,28226880,119.7,113.8,6,21.7,1.44,16.9,5.9,19.8,12.8,11.7,51.8,56.9,28.7,98.84,13.4,233.5
OG Anunoby,Knicks,23,34.9,18642857,122.6,100.9,21.7,5.8,0.92,10.1,3,9.2,6.3,11,56.8,59.1,16.8,96.65,8.1,223.5
Josh Hart,Knicks,81,33.4,12960000,117.2,110.6,6.6,16.4,2.81,28.1,4.6,20.5,12.3,10,49.3,52.2,13.3,95.77,10,227.8
Donte DiVincenzo,Knicks,81,29.1,10900000,117.9,114.2,3.7,13.3,1.91,15.7,2.6,10.2,6.3,8.2,58.4,59.7,20.9,97.11,9.8,232.1
Isaiah Hartenstein,Knicks,75,25.3,9245121,120.3,110.3,10,12.7,2.02,26.6,12.9,20.1,16.5,13.2,64.5,67,11.6,97.89,11.3,230.6
Mitchell Robinson,Knicks,31,24.8,15681818,117.3,116.2,1.1,3.1,0.72,9,17,17.3,17.1,12.4,57.5,55.4,9.9,96.67,8.2,233.5
Precious Achiuwa,Knicks,49,24.2,4379527,112.3,111.1,1.2,6.6,0.98,12.1,11.3,17.8,14.5,12.4,54.7,56.4,14,94.66,9.3,223.4
Anthony Davis,Lakers,76,35.5,40600080,116.5,114.0,2.6,15.1,1.7,13.8,9.3,25.2,17.6,8.3,56.7,62.1,26.1,102.06,16.8,230.5
LeBron James,Lakers,71,35.3,47607350,117.4,113.6,3.8,35.8,2.4,26.0,2.6,17.2,10.4,10.8,59.9,63.0,28.5,101.54,16.9,231.0
D'Angelo Russell,Lakers,76,32.7,17307693,116.5,113.9,2.6,26.1,3.1,26.8,1.2,7.9,4.7,8.7,56.0,58.8,22.2,102.97,10.3,230.4
Austin Reaves,Lakers,82,32.1,12015150,114.6,115.6,-1.0,23.7,2.6,26.9,2.3,10.7,6.7,10.4,56.8,61.3,19.8,101.93,10.5,230.2
Taurean Prince,Lakers,78,27,4516000,113.9,116.5,-2.6,7.3,1.6,15.0,1.0,9.5,5.4,9.2,56.6,57.9,13.4,102.61,5.6,230.4
Rui Hachimura,Lakers,68,26.8,15740741,116.1,113.5,2.5,6.1,1.8,9.4,3.4,12.1,8.1,5.3,60.9,62.8,18.2,102.01,9.5,229.6
Spencer Dinwiddie,Lakers,28,24.2,21911797,120.9,113.9,6.9,12.0,2.3,26.4,0.6,5.8,3.5,11.2,52.1,58.6,11.8,103.36,4.6,234.8
Cam Reddish,Lakers,48,20.5,2165000,109.7,112.5,-2.8,6.2,1.6,14.2,2.8,7.1,5.0,9.2,46.8,50.4,12.3,103.36,4.4,222.2
Nikola Jokic,Nuggets,79,34.6,47607350,122.4,110.6,11.8,39.1,2.99,27.9,8.6,27,18.2,9.3,61.2,65,28.8,98.05,21.1,233
Michael Porter Jr.,Nuggets,81,31.7,33386850,120.2,112.1,8.1,6.4,1.33,9.1,4.2,17.7,11.1,6.9,58.6,60.1,20.2,97.81,10.6,232.3
Kentavious Caldwell-Pope,Nuggets,76,31.6,14704938,122.4,111,11.3,9,2.44,20.7,1.4,6.2,3.9,8.5,56.6,60.2,12.6,97.99,6.1,233.4
Aaron Gordon,Nuggets,73,31.5,22266182,119.8,111.1,8.7,14.7,2.47,21.7,7.8,12.9,10.4,8.8,58.4,60.7,17.4,98.01,10.3,230.9
Jamal Murray,Nuggets,59,31.5,33833400,120.7,112.4,8.2,29.6,3.07,24.6,2.4,10.5,6.6,8,55.4,58.6,27.3,97.75,13.7,233.1
Reggie Jackson,Nuggets,82,22.2,5000000,112,110.6,1.4,24,2.91,25.4,1.8,6.3,4.1,8.7,49.9,52.1,20.9,99.58,8.1,222.6
Christian Braun,Nuggets,82,20.2,2949120,110,109.3,0.7,10.9,2.4,18.1,4.6,12.6,8.7,7.5,52.5,55.4,15.2,98.91,8.4,219.3
Peyton Watson,Nuggets,80,18.6,2303520,109,109.7,-0.7,8.1,1.48,13.5,3.8,12.1,8.2,9.1,51.6,53.9,16,98.88,7.6,218.7
Shai Gilgeous-Alexander,Thunder,75,34,33386850,121,109.7,11.3,28.7,2.87,19.5,2.6,12.8,8,6.8,56.7,63.6,31.7,102.45,18.7,230.7
Jalen Williams,Thunder,71,31.3,4558680,117.7,108.9,8.8,20.2,2.62,21,1.7,10.2,6.2,8,59.2,62.1,23.2,102.94,12.3,226.6
Chet Holmgren,Thunder,82,29.4,10386000,118.2,109.2,9,11.2,1.53,14.3,5.6,19.8,13.2,9.3,59.8,63.2,21,102.8,13.3,227.4
Luguentz Dort,Thunder,79,28.4,15277778,119.9,112.1,7.8,6.1,1.53,12.4,3.5,8.9,6.3,8.1,55.7,59.3,15.2,101.99,6,232
Josh Giddey,Thunder,80,25.1,6587040,119.6,111.5,8.2,25.2,2.3,26.6,5.8,19,12.7,11.6,52.3,54.7,22.3,102.32,12.2,231.1
Cason Wallace,Thunder,82,20.6,5291400,113.9,110,3.9,9.2,2.67,19.2,3.2,7.7,5.6,7.2,60.2,61.2,12.7,101.56,7.1,223.9
Isaiah Joe,Thunder,78,18.5,1997238,116.6,107.5,9.1,9.3,2.11,15.2,2.2,9.8,6.1,7.2,60.9,62.6,15.7,103.43,9,224.1
Gordon Hayward,Thunder,26,17.2,31500000,111.7,113.2,-1.5,12.1,2.8,23.3,2.8,11.5,7.1,8.3,52.4,56,12.9,101.39,7.2,224.9
Anthony Edwards,Timberwolves,79,35.1,13534817,115.8,108.5,7.3,24.1,1.68,16.8,2,13.1,7.8,10,52.2,57.5,31.4,98.18,14.5,224.3
Rudy Gobert,Timberwolves,76,34.1,41000000,114.6,106.6,8,5.7,0.86,10.1,11.8,25.6,19.1,11.7,66.1,67.5,15.2,97.22,13.6,221.2
Karl-Anthony Towns,Timberwolves,62,32.7,36016200,116.3,109.1,7.2,14.7,1.07,13.2,5,20.4,13.1,12.3,57.5,62.5,26.8,98.37,14,225.4
Jaden McDaniels,Timberwolves,72,29.2,3901399,114.2,110.4,3.8,6.7,1.16,11.9,2.8,7.8,5.4,10.2,55.7,57.1,15.6,97.36,5.6,224.6
Mike Conley,Timberwolves,76,28.9,24360000,113.7,108,5.7,29,4.4,36.2,1.8,8.1,5.1,8.2,59.5,62.7,15.7,97.38,11.5,221.7
Naz Reid,Timberwolves,81,24.2,12950400,111.1,105.5,5.7,8.5,0.95,9.4,3.8,17,10.6,9.8,57.6,59.5,22.3,99.83,11.5,216.6
Nickeil Alexander-Walker,Timberwolves,82,23.4,4687500,113.1,105.5,7.6,14.5,2.68,24.1,1.9,6.6,4.3,9,56,57.8,14.3,99.98,7.1,218.6
Kyle Anderson,Timberwolves,79,22.6,9219512,110.1,105.1,5.1,26.4,3.64,36.1,3.4,11.6,7.6,9.9,47.2,51.3,14,99.95,9.7,215.2